occurrenceID,basisOfRecord,institutionCode,datasetName,occurrenceStatus,eventID,materialSampleID,eventDate,organismQuantity,organismQuantityType,sampleSizeValue,sampleSizeUnit,samplingProtocol,associatedSequences,identificationReferences,identificationRemarks,locationID,decimalLatitude,decimalLongitude,countryCode,fieldNumber,minimumDepthInMeters,maximumDepthInMeters,habitat,occurrenceRemarks,eventRemarks,datasetID,verbatimIdentification,scientificNameID,scientificName,taxonRank,taxonId
ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1:Otu37,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Getxo_G2_20200624_20201103,ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1,2020-06-24/2020-11-03,492,DNA sequence reads,3783,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127680,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.3385,-3.01491,ES,Getxo_G2,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Ascomycota;Dothideomycetes;Pleosporales;unidentified (Pleosporales) family incertae sedis;unidentified (unidentified (Pleosporales));Pleosporales_sp,urn:lsid:marinespecies.org:taxname:146409,Pleosporales,Order,Otu37
ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1:Otu15,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Getxo_G2_20200624_20201103,ARMS_Getxo_G2_20200624_20201103_MF100_s1_r1,2020-06-24/2020-11-03,1107,DNA sequence reads,3783,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127680,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.3385,-3.01491,ES,Getxo_G2,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Ascomycota;Leotiomycetes;Helotiales;Sclerotiniaceae,urn:lsid:marinespecies.org:taxname:438656,Sclerotiniaceae,Family,Otu15
ARMS_Getxo_G2_20200624_20201103_SF40_s1_r1:Otu238,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Getxo_G2_20200624_20201103,ARMS_Getxo_G2_20200624_20201103_SF40_s1_r1,2020-06-24/2020-11-03,3,DNA sequence reads,769,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127683,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.3385,-3.01491,ES,Getxo_G2,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Basidiomycota;Malasseziomycetes;Malasseziales;Malasseziaceae;Malassezia;Unknown Malassezia species 1,no match,no match,no match,Otu238
ARMS_Getxo_G2_20200624_20201103_SF40_s1_r1:Otu64,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Getxo_G2_20200624_20201103,ARMS_Getxo_G2_20200624_20201103_SF40_s1_r1,2020-06-24/2020-11-03,29,DNA sequence reads,769,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127683,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.3385,-3.01491,ES,Getxo_G2,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Hypocreaceae;Trichoderma;Unknown Trichoderma species 1,urn:lsid:marinespecies.org:taxname:1485878,Hypocrea,Genus,Otu64
ARMS_Getxo_G2_20200624_20201103_SF40_s1_r1:Otu197,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Getxo_G2_20200624_20201103,ARMS_Getxo_G2_20200624_20201103_SF40_s1_r1,2020-06-24/2020-11-03,2,DNA sequence reads,769,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127683,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.3385,-3.01491,ES,Getxo_G2,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Unknown Hypocreales family 1,urn:lsid:marinespecies.org:taxname:100012,Hypocreales,Order,Otu197
ARMS_Getxo_G2_20200624_20201103_SF40_s1_r1:Otu1029,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Getxo_G2_20200624_20201103,ARMS_Getxo_G2_20200624_20201103_SF40_s1_r1,2020-06-24/2020-11-03,2,DNA sequence reads,769,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127683,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.3385,-3.01491,ES,Getxo_G2,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;unidentified (Saccharomycetales) family incertae sedis;unidentified (unidentified (Saccharomycetales));Saccharomycetales_sp,urn:lsid:marinespecies.org:taxname:147580,Endomycetales,Order,Otu1029
ARMS_Getxo_G2_20200624_20201103_SF40_s1_r1:Otu301,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Getxo_G2_20200624_20201103,ARMS_Getxo_G2_20200624_20201103_SF40_s1_r1,2020-06-24/2020-11-03,16,DNA sequence reads,769,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127683,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.3385,-3.01491,ES,Getxo_G2,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Hypocreales_fam_Incertae_sedis;Acremonium,urn:lsid:marinespecies.org:taxname:100206,Acremonium,Genus,Otu301
ARMS_Getxo_G2_20200624_20201103_SF40_s1_r1:Otu191,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Getxo_G2_20200624_20201103,ARMS_Getxo_G2_20200624_20201103_SF40_s1_r1,2020-06-24/2020-11-03,47,DNA sequence reads,769,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127683,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.3385,-3.01491,ES,Getxo_G2,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Basidiomycota;Tremellomycetes;Trichosporonales;Trichosporonaceae;Cutaneotrichosporon;Cutaneotrichosporon_sp,no match,no match,no match,Otu191
ARMS_Getxo_G2_20200624_20201103_SF40_s1_r1:Otu44,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Getxo_G2_20200624_20201103,ARMS_Getxo_G2_20200624_20201103_SF40_s1_r1,2020-06-24/2020-11-03,139,DNA sequence reads,769,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127683,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.3385,-3.01491,ES,Getxo_G2,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Basidiomycota;Tremellomycetes;Trichosporonales;Trichosporonaceae;Apiotrichum;Apiotrichum_laibachii,no match,no match,no match,Otu44
ARMS_Getxo_G2_20200624_20201103_SF40_s1_r1:Otu43,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Getxo_G2_20200624_20201103,ARMS_Getxo_G2_20200624_20201103_SF40_s1_r1,2020-06-24/2020-11-03,60,DNA sequence reads,769,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127683,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.3385,-3.01491,ES,Getxo_G2,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Basidiomycota;Agaricomycetes;Phallales;Phallaceae;Phallus;Unknown Phallus species 1,urn:lsid:marinespecies.org:taxname:426220,Phallus,Genus,Otu43
ARMS_Getxo_G2_20200624_20201103_SF40_s1_r1:Otu564,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Getxo_G2_20200624_20201103,ARMS_Getxo_G2_20200624_20201103_SF40_s1_r1,2020-06-24/2020-11-03,3,DNA sequence reads,769,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7127683,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Abra de Bilbao (http://marineregions.org/mrgid/17355),43.3385,-3.01491,ES,Getxo_G2,5.0,10.0,Marina; semi-industrial; 9.6 - Subtidal Muddy,,Was a crate cover used when retrieving the unit: not provided; Which component of the ARMS unit material was extracted: Sessile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Ascomycota;Leotiomycetes;Helotiales;Myxotrichaceae;Oidiodendron;Unknown Oidiodendron species 2,urn:lsid:marinespecies.org:taxname:100231,Oidiodendron,Genus,Otu564
