occurrenceID,measurementType,measurementUnit,measurementValue,measurementTypeID,measurementUnitID,measurementValueID
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF100_r1:Otu41,NCBIID,,6101,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF100_r1:Otu41,NCBIScientificName,,Anthozoa,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF100_r1:Otu41,NCBITaxonRank,,class,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF100_r1:Otu41,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF100_r1:Otu41,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF100_r1:Otu17,submergedTime,day,161,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF100_r1:Otu17,preservativeUsed,,DMSO,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/679
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF100_r1:Otu17,lowerLimitFilterSize,micrometer,100,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF100_r1:Otu17,sampleAccessionNumber,,SAMEA10020986,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF100_r1:Otu17,NCBIID,,6101,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF100_r1:Otu17,NCBIScientificName,,Anthozoa,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF100_r1:Otu17,NCBITaxonRank,,class,,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF100_r1:Otu17,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF100_r1:Otu17,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1106,submergedTime,day,37,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1106,preservativeUsed,,EtOH,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/702
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1106,lowerLimitFilterSize,micrometer,200,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1106,sampleAccessionNumber,,SAMEA10020985,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1106,NCBIID,,6760,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1106,NCBIScientificName,,Scylla,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1106,NCBITaxonRank,,genus,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1106,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1106,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1105,submergedTime,day,37,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1105,preservativeUsed,,EtOH,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/702
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1105,lowerLimitFilterSize,micrometer,200,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1105,sampleAccessionNumber,,SAMEA10020985,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1105,NCBIID,,33208,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1105,NCBIScientificName,,Metazoa,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1105,NCBITaxonRank,,kingdom,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1105,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1105,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1104,submergedTime,day,37,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1104,preservativeUsed,,EtOH,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/702
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1104,lowerLimitFilterSize,micrometer,200,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1104,sampleAccessionNumber,,SAMEA10020985,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1104,NCBIID,,264051,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1104,NCBIScientificName,,Ectopleura,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1104,NCBITaxonRank,,genus,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1104,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1104,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1103,submergedTime,day,37,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1103,preservativeUsed,,EtOH,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/702
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1103,lowerLimitFilterSize,micrometer,200,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1103,sampleAccessionNumber,,SAMEA10020985,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1103,NCBIID,,6074,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1103,NCBIScientificName,,Hydrozoa,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1103,NCBITaxonRank,,class,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1103,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1103,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1102,submergedTime,day,37,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1102,preservativeUsed,,EtOH,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/702
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1102,lowerLimitFilterSize,micrometer,200,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1102,sampleAccessionNumber,,SAMEA10020985,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1102,NCBIID,,5794,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1102,NCBIScientificName,,Apicomplexa,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1102,NCBITaxonRank,,phylum,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1102,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1102,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1099,submergedTime,day,37,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1099,preservativeUsed,,EtOH,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/702
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1099,lowerLimitFilterSize,micrometer,200,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1099,sampleAccessionNumber,,SAMEA10020985,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1099,NCBIID,,2759,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1099,NCBIScientificName,,Eukaryota,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1099,NCBITaxonRank,,superkingdom,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1099,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1099,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1098,submergedTime,day,37,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1098,preservativeUsed,,EtOH,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/702
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1098,lowerLimitFilterSize,micrometer,200,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1098,sampleAccessionNumber,,SAMEA10020985,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1098,NCBIID,,264051,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1098,NCBIScientificName,,Ectopleura,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1098,NCBITaxonRank,,genus,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1098,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1098,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1094,submergedTime,day,37,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1094,preservativeUsed,,EtOH,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/702
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1094,lowerLimitFilterSize,micrometer,200,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1094,sampleAccessionNumber,,SAMEA10020985,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1094,NCBIID,,264051,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1094,NCBIScientificName,,Ectopleura,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1094,NCBITaxonRank,,genus,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1094,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1094,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1097,submergedTime,day,37,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1097,preservativeUsed,,EtOH,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/702
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1097,lowerLimitFilterSize,micrometer,200,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1097,sampleAccessionNumber,,SAMEA10020985,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1097,NCBIID,,6074,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1097,NCBIScientificName,,Hydrozoa,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1097,NCBITaxonRank,,class,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1097,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1097,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1096,submergedTime,day,37,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1096,preservativeUsed,,EtOH,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/702
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1096,lowerLimitFilterSize,micrometer,200,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1096,sampleAccessionNumber,,SAMEA10020985,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1096,NCBIID,,41793,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1096,NCBIScientificName,,Lanice_conchilega,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1096,NCBITaxonRank,,species,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1096,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1096,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1088,submergedTime,day,37,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1088,preservativeUsed,,EtOH,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/702
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1088,lowerLimitFilterSize,micrometer,200,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1088,sampleAccessionNumber,,SAMEA10020985,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1088,NCBIID,,264051,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1088,NCBIScientificName,,Ectopleura,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1088,NCBITaxonRank,,genus,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1088,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1088,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu626,submergedTime,day,37,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu626,preservativeUsed,,EtOH,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/702
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu626,lowerLimitFilterSize,micrometer,200,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu626,sampleAccessionNumber,,SAMEA10020985,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu626,NCBIID,,264051,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu626,NCBIScientificName,,Ectopleura,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu626,NCBITaxonRank,,genus,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu626,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu626,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1101,submergedTime,day,37,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1101,preservativeUsed,,EtOH,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/702
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1101,lowerLimitFilterSize,micrometer,200,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1101,sampleAccessionNumber,,SAMEA10020985,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1101,NCBIID,,314517,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1101,NCBIScientificName,,Obelia_bidentata,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1101,NCBITaxonRank,,species,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1101,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1101,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1090,submergedTime,day,37,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1090,preservativeUsed,,EtOH,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/702
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1090,lowerLimitFilterSize,micrometer,200,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1090,sampleAccessionNumber,,SAMEA10020985,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1090,NCBIID,,314526,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1090,NCBIScientificName,,Eucheilota,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1090,NCBITaxonRank,,genus,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1090,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1090,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1089,submergedTime,day,37,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1089,preservativeUsed,,EtOH,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/702
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1089,lowerLimitFilterSize,micrometer,200,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1089,sampleAccessionNumber,,SAMEA10020985,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1089,NCBIID,,6074,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1089,NCBIScientificName,,Hydrozoa,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1089,NCBITaxonRank,,class,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1089,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1089,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1093,submergedTime,day,37,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1093,preservativeUsed,,EtOH,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,https://pubchem.ncbi.nlm.nih.gov/compound/702
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1093,lowerLimitFilterSize,micrometer,200,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1093,sampleAccessionNumber,,SAMEA10020985,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1093,NCBIID,,6074,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1093,NCBIScientificName,,Hydrozoa,,,
ARMS_BelgiumCoast_AZFPin_20180712_20180818_MF200_ETOH_r1:Otu1093,NCBITaxonRank,,class,,,
